"COD_ESTUDIANTE","ANIO","TERMINO","DENOMINADOR","NUMERADOR"
"202002689","2020","2S",42,296.58
"202002697","2020","2S",42,298.35
"202002770","2020","2S",42,368.34
"202002804","2020","2S",42,290.16
"202002861","2020","2S",42,320.91
"202002937","2020","2S",42,256.80
"202003216","2020","2S",42,377.16
"202003356","2020","2S",42,362.76
"202003489","2020","2S",42,291.51
"202003554","2020","2S",42,299.49
"202003562","2020","2S",42,297.99
"202003679","2020","2S",42,381.57
"202003836","2020","2S",42,330.27
"202003893","2020","2S",42,359.94
"202004107","2020","2S",42,339.87
"202004115","2020","2S",42,288.69
"202004164","2020","2S",42,340.08
"202004198","2020","2S",42,345.93
"202004248","2020","2S",42,360.03
"202004255","2020","2S",42,304.20
"202004453","2020","2S",42,335.25
"202004511","2020","2S",42,348.30
"202004628","2020","2S",42,285.00
"202004933","2020","2S",42,324.33
"202004974","2020","2S",42,354.57
"202005179","2020","2S",42,324.00
"202005195","2020","2S",42,322.53
"202005351","2020","2S",42,334.65
"202005492","2020","2S",42,321.99
"202005575","2020","2S",42,267.78
"202005732","2020","2S",42,297.27
"202005930","2020","2S",42,349.65
"202005971","2020","2S",42,319.20
"202006011","2020","2S",42,354.42
"202006193","2020","2S",42,358.11
"202006243","2020","2S",42,351.57
"202006342","2020","2S",42,255.72
"202006458","2020","2S",42,298.95
"202006474","2020","2S",42,320.37
"202006847","2020","2S",42,330.45
"202006870","2020","2S",42,314.07
"202006904","2020","2S",42,337.44
"202006953","2020","2S",42,361.41
"202007027","2020","2S",42,328.65
"202007233","2020","2S",42,350.31
"202007274","2020","2S",42,342.48
"202007522","2020","2S",42,329.22
"202007597","2020","2S",42,356.97
"202007605","2020","2S",42,316.26
"202007704","2020","2S",42,346.05
"202007845","2020","2S",42,327.60
"202007878","2020","2S",42,326.79
"202007951","2020","2S",42,265.41
"202008223","2020","2S",42,307.98
"202008280","2020","2S",42,313.02
"202008496","2020","2S",42,321.60
"202008504","2020","2S",42,340.53
"202008553","2020","2S",42,391.32
"202008603","2020","2S",42,308.70
"202008793","2020","2S",42,255.87
"202009064","2020","2S",42,347.58
"202009171","2020","2S",42,357.72
"202009346","2020","2S",42,349.65
"202009379","2020","2S",42,311.28
"202009437","2020","2S",42,288.90
"202009445","2020","2S",42,310.05
"202009551","2020","2S",42,337.11
"202009577","2020","2S",42,349.44
"202009676","2020","2S",42,306.75
"202009734","2020","2S",42,352.17
"201911252","2020","2S",43,194.05
"201900651","2020","2S",45,304.65
"201917069","2020","2S",45,322.27
"202000139","2020","2S",45,366.90
"202000162","2020","2S",45,362.49
"202000261","2020","2S",45,391.77
"202000311","2020","2S",45,373.02
"202000477","2020","2S",45,366.12
"202000543","2020","2S",45,383.40
"202001954","2020","2S",45,331.05
"202003125","2020","2S",45,371.07
"202003257","2020","2S",45,367.11
"202003950","2020","2S",45,364.77
"202004560","2020","2S",45,368.82
"202004636","2020","2S",45,375.00
"202005039","2020","2S",45,349.80
